id,fileName,gender,sameAs,links,nobelPrizes,knownName.en,knownName.se,givenName.en,givenName.se,familyName.en,familyName.se,fullName.en,fullName.se,birth.date,birth.place.city.en,birth.place.city.no,birth.place.city.se,birth.place.country.en,birth.place.country.no,birth.place.country.se,birth.place.cityNow.en,birth.place.cityNow.no,birth.place.cityNow.se,birth.place.cityNow.sameAs,birth.place.cityNow.latitude,birth.place.cityNow.longitude,birth.place.countryNow.en,birth.place.countryNow.no,birth.place.countryNow.se,birth.place.countryNow.sameAs,birth.place.countryNow.latitude,birth.place.countryNow.longitude,birth.place.continent.en,birth.place.continent.no,birth.place.continent.se,birth.place.locationString.en,birth.place.locationString.no,birth.place.locationString.se,wikipedia.slug,wikipedia.english,wikidata.id,wikidata.url,death.date,death.place.city.en,death.place.city.no,death.place.city.se,death.place.country.en,death.place.country.no,death.place.country.se,death.place.country.sameAs,death.place.cityNow.en,death.place.cityNow.no,death.place.cityNow.se,death.place.cityNow.sameAs,death.place.cityNow.latitude,death.place.cityNow.longitude,death.place.countryNow.en,death.place.countryNow.no,death.place.countryNow.se,death.place.countryNow.sameAs,death.place.countryNow.latitude,death.place.countryNow.longitude,death.place.continent.en,death.place.continent.no,death.place.continent.se,death.place.locationString.en,death.place.locationString.no,death.place.locationString.se
745,spence,male,"['https://www.wikidata.org/wiki/Q157245', 'https://en.wikipedia.org/wiki/Michael_Spence']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/745', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/745', 'title': 'A. Michael Spence - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2001', 'category': {'en': 'Economic Sciences', 'no': 'Økonomi', 'se': 'Ekonomi'}, 'categoryFullName': {'en': 'The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel', 'no': 'Sveriges Riksbanks pris i økonomisk vitenskap til minne om Alfred Nobel', 'se': 'Sveriges Riksbanks pris i ekonomisk vetenskap till Alfred Nobels minne'}, 'sortOrder': '2', 'portion': '1/3', 'dateAwarded': '2001-10-10', 'prizeStatus': 'received', 'motivation': {'en': 'for their analyses of markets with asymmetric information', 'se': 'för deras analys av marknader med assymetrisk informations'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 15547541, 'affiliations': [{'name': {'en': 'Stanford University', 'no': 'Stanford University', 'se': 'Stanford University'}, 'nameNow': {'en': 'Stanford University'}, 'city': {'en': 'Stanford, CA', 'no': 'Stanford, CA', 'se': 'Stanford, CA'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Stanford, CA', 'no': 'Stanford, CA', 'se': 'Stanford, CA', 'sameAs': ['https://www.wikidata.org/wiki/Q173813', 'https://www.wikipedia.org/wiki/Stanford,_California'], 'latitude': '37.424734', 'longitude': '-122.163858'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Stanford, CA, USA', 'no': 'Stanford, CA, USA', 'se': 'Stanford, CA, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/eco/2001', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/economic-sciences/2001/spence/facts/', 'title': 'A. Michael Spence - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/economic-sciences/2001/summary/', 'title': 'The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel 2001', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",A. Michael Spence,A. Michael Spence,A. Michael,A. Michael,Spence,Spence,A. Michael Spence,A. Michael Spence,1943-00-00,"Montclair, NJ","Montclair, NJ","Montclair, NJ",USA,USA,USA,"Montclair, NJ","Montclair, NJ","Montclair, NJ","['https://www.wikidata.org/wiki/Q678437', 'https://www.wikipedia.org/wiki/Montclair,_New_Jersey']",40.825930,-74.209030,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Montclair, NJ, USA","Montclair, NJ, USA","Montclair, NJ, USA",Michael_Spence,https://en.wikipedia.org/wiki/Michael_Spence,Q157245,https://www.wikidata.org/wiki/Q157245,,,,,,,,,,,,,,,,,,,,,,,,,,
102,bohr,male,"['https://www.wikidata.org/wiki/Q103854', 'https://en.wikipedia.org/wiki/Aage_Bohr']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/102', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/102', 'title': 'Aage N. Bohr - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1975', 'category': {'en': 'Physics', 'no': 'Fysikk', 'se': 'Fysik'}, 'categoryFullName': {'en': 'The Nobel Prize in Physics', 'no': 'Nobelprisen i fysikk', 'se': 'Nobelpriset i fysik'}, 'sortOrder': '1', 'portion': '1/3', 'dateAwarded': '1975-10-17', 'prizeStatus': 'received', 'motivation': {'en': 'for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection', 'se': 'för upptäckten av sambandet mellan kollektiva rörelser och partikelrörelser i atomkärnor, samt den därpå baserade utvecklingen av teorien för atomkärnans struktur'}, 'prizeAmount': 630000, 'prizeAmountAdjusted': 4304697, 'affiliations': [{'name': {'en': 'Niels Bohr Institute', 'no': 'Niels Bohr Institute', 'se': 'Niels Bohr Institute'}, 'nameNow': {'en': 'Niels Bohr Institute'}, 'city': {'en': 'Copenhagen', 'no': 'København', 'se': 'Köpenhamn'}, 'country': {'en': 'Denmark', 'no': 'Danmark', 'se': 'Danmark'}, 'cityNow': {'en': 'Copenhagen', 'no': 'København', 'se': 'Köpenhamn', 'sameAs': ['https://www.wikidata.org/wiki/Q1748', 'https://www.wikipedia.org/wiki/Copenhagen'], 'latitude': '55.678127', 'longitude': '12.572532'}, 'countryNow': {'en': 'Denmark', 'no': 'Danmark', 'se': 'Danmark', 'sameAs': ['https://www.wikidata.org/wiki/Q35'], 'latitude': '56.000000', 'longitude': '10.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Copenhagen, Denmark', 'no': 'København, Danmark', 'se': 'Köpenhamn, Danmark'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1975', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/1975/bohr/facts/', 'title': 'Aage N. Bohr - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/1975/summary/', 'title': 'The Nobel Prize in Physics 1975', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Aage N. Bohr,Aage N. Bohr,Aage N.,Aage N.,Bohr,Bohr,Aage Niels Bohr,Aage Niels Bohr,1922-06-19,Copenhagen,København,Köpenhamn,Denmark,Danmark,Danmark,Copenhagen,København,Köpenhamn,"['https://www.wikidata.org/wiki/Q1748', 'https://www.wikipedia.org/wiki/Copenhagen']",55.678127,12.572532,Denmark,Danmark,Danmark,['https://www.wikidata.org/wiki/Q35'],56.000000,10.000000,Europe,Europa,Europa,"Copenhagen, Denmark","København, Danmark","Köpenhamn, Danmark",Aage_Bohr,https://en.wikipedia.org/wiki/Aage_Bohr,Q103854,https://www.wikidata.org/wiki/Q103854,2009-09-08,Copenhagen,København,Köpenhamn,Denmark,Danmark,Danmark,https://www.wikidata.org/wiki/Q35,Copenhagen,København,Köpenhamn,"['https://www.wikidata.org/wiki/Q1748', 'https://www.wikipedia.org/wiki/Copenhagen']",55.678127,12.572532,Denmark,Danmark,Danmark,['https://www.wikidata.org/wiki/Q35'],56.000000,10.000000,Europe,Europa,Europa,"Copenhagen, Denmark","København, Danmark","Köpenhamn, Danmark"
779,ciechanover,male,"['https://www.wikidata.org/wiki/Q233205', 'https://en.wikipedia.org/wiki/Aaron_Ciechanover']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/779', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/779', 'title': 'Aaron Ciechanover - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2004', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1/3', 'dateAwarded': '2004-10-06', 'prizeStatus': 'received', 'motivation': {'en': 'for the discovery of ubiquitin-mediated protein degradation', 'se': 'för upptäckten av ubiquitinmedierad proteinnedbrytning'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 14874529, 'affiliations': [{'name': {'en': 'Technion - Israel Institute of Technology', 'no': 'Technion - Israel Institute of Technology', 'se': 'Technion - Israel Institute of Technology'}, 'nameNow': {'en': 'Technion - Israel Institute of Technology'}, 'city': {'en': 'Haifa', 'no': 'Haifa', 'se': 'Haifa'}, 'country': {'en': 'Israel', 'no': 'Israel', 'se': 'Israel'}, 'cityNow': {'en': 'Haifa', 'no': 'Haifa', 'se': 'Haifa', 'sameAs': ['https://www.wikidata.org/wiki/Q41621', 'https://www.wikipedia.org/wiki/Haifa'], 'latitude': '32.794421', 'longitude': '34.990340'}, 'countryNow': {'en': 'Israel', 'no': 'Israel', 'se': 'Israel', 'sameAs': ['https://www.wikidata.org/wiki/Q801'], 'latitude': '31.000000', 'longitude': '35.000000'}, 'continent': {'en': 'Asia'}, 'locationString': {'en': 'Haifa, Israel', 'no': 'Haifa, Israel', 'se': 'Haifa, Israel'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/2004', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2004/ciechanover/facts/', 'title': 'Aaron Ciechanover - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2004/summary/', 'title': 'The Nobel Prize in Chemistry 2004', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Aaron Ciechanover,Aaron Ciechanover,Aaron,Aaron,Ciechanover,Ciechanover,Aaron Ciechanover,Aaron Ciechanover,1947-10-01,Haifa,Haifa,Haifa,British Protectorate of Palestine,British i Palestina,British Protectorate of Palestine,Haifa,Haifa,Haifa,"['https://www.wikidata.org/wiki/Q41621', 'https://www.wikipedia.org/wiki/Haifa']",32.794421,34.990340,Israel,Israel,Israel,['https://www.wikidata.org/wiki/Q801'],31.000000,35.000000,Asia,Asia,Asien,"Haifa, British Protectorate of Palestine (now Israel)","Haifa, British i Palestina (nå Israel)","Haifa, British Protectorate of Palestine (nu Israel)",Aaron_Ciechanover,https://en.wikipedia.org/wiki/Aaron_Ciechanover,Q233205,https://www.wikidata.org/wiki/Q233205,,,,,,,,,,,,,,,,,,,,,,,,,,
259,klug,male,"['https://www.wikidata.org/wiki/Q190626', 'https://en.wikipedia.org/wiki/Aaron_Klug']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/259', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/259', 'title': 'Aaron Klug - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1982', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1982-10-18', 'prizeStatus': 'received', 'motivation': {'en': 'for his development of crystallographic electron microscopy and his structural elucidation of biologically important nucleic acid-protein complexes', 'se': 'för hans utveckling av kristallografisk elektronmikroskopi och hans klarläggande av strukturen hos biologiskt viktiga nukleinsyra-proteinkomplex'}, 'prizeAmount': 1150000, 'prizeAmountAdjusted': 3923237, 'affiliations': [{'name': {'en': 'MRC Laboratory of Molecular Biology', 'no': 'MRC Laboratory of Molecular Biology', 'se': 'MRC Laboratory of Molecular Biology'}, 'nameNow': {'en': 'MRC Laboratory of Molecular Biology'}, 'city': {'en': 'Cambridge', 'no': 'Cambridge', 'se': 'Cambridge'}, 'country': {'en': 'United Kingdom', 'no': 'Storbritannia', 'se': 'Storbritannien'}, 'cityNow': {'en': 'Cambridge', 'no': 'Cambridge', 'se': 'Cambridge', 'sameAs': ['https://www.wikidata.org/wiki/Q350', 'https://www.wikipedia.org/wiki/Cambridge'], 'latitude': '52.194605', 'longitude': '0.135092'}, 'countryNow': {'en': 'United Kingdom', 'no': 'Storbritannia', 'se': 'Storbritannien', 'sameAs': ['https://www.wikidata.org/wiki/Q145'], 'latitude': '54.600000', 'longitude': '-2.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Cambridge, United Kingdom', 'no': 'Cambridge, Storbritannia', 'se': 'Cambridge, Storbritannien'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1982', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1982/klug/facts/', 'title': 'Aaron Klug - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1982/summary/', 'title': 'The Nobel Prize in Chemistry 1982', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Aaron Klug,Aaron Klug,Aaron,Aaron,Klug,Klug,Aaron Klug,Aaron Klug,1926-08-11,Zelvas,Zelvas,Zelvas,Lithuania,Litauen,Litauen,Zelvas,Zelvas,Zelvas,"['https://www.wikidata.org/wiki/Q691679', 'https://www.wikipedia.org/wiki/%C5%BDelva']",53.148256,24.816515,Lithuania,Litauen,Litauen,['https://www.wikidata.org/wiki/Q37'],55.200000,24.000000,Europe,Europa,Europa,"Zelvas, Lithuania","Zelvas, Litauen","Zelvas, Litauen",Aaron_Klug,https://en.wikipedia.org/wiki/Aaron_Klug,Q190626,https://www.wikidata.org/wiki/Q190626,2018-11-20,,,,,,,,,,,,,,,,,,,,,,,,,
1004,gurnah,male,"['https://www.wikidata.org/wiki/Q317877', 'https://en.wikipedia.org/wiki/Abdulrazak_Gurnah']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/1004', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/1004', 'title': 'Abdulrazak Gurnah - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2021', 'category': {'en': 'Literature', 'no': 'Litteratur', 'se': 'Litteratur'}, 'categoryFullName': {'en': 'The Nobel Prize in Literature', 'no': 'Nobelprisen i litteratur', 'se': 'Nobelpriset i litteratur'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '2021-10-07', 'prizeStatus': 'received', 'motivation': {'en': 'for his uncompromising and compassionate penetration of the effects of colonialism and the fate of the refugee in the gulf between cultures and continents'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 12096939, 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/2021', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/literature/2021/gurnah/facts/', 'title': 'Abdulrazak Gurnah - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/literature/2021/summary/', 'title': 'The Nobel Prize in Literature 2021', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Abdulrazak Gurnah,Abdulrazak Gurnah,Abdulrazak,Abdulrazak,Gurnah,Gurnah,Abdulrazak Gurnah,Abdulrazak Gurnah,1948-00-00,,,,,,,,,,,,,,,,,,,,,,,,,Abdulrazak_Gurnah,https://en.wikipedia.org/wiki/Abdulrazak_Gurnah,Q317877,https://www.wikidata.org/wiki/Q317877,,,,,,,,,,,,,,,,,,,,,,,,,,
114,salam,male,"['https://www.wikidata.org/wiki/Q28189', 'https://en.wikipedia.org/wiki/Abdus_Salam']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/114', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/114', 'title': 'Abdus Salam - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1979', 'category': {'en': 'Physics', 'no': 'Fysikk', 'se': 'Fysik'}, 'categoryFullName': {'en': 'The Nobel Prize in Physics', 'no': 'Nobelprisen i fysikk', 'se': 'Nobelpriset i fysik'}, 'sortOrder': '2', 'portion': '1/3', 'dateAwarded': '1979-10-15', 'prizeStatus': 'received', 'motivation': {'en': 'for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current', 'se': 'för deras insatser inom teorin för förenad svag och elektromagnetisk växelverkan mellan elementar partiklar, innefattande bl.a. förutsägelsen av den svaga neutrala strömmen'}, 'prizeAmount': 800000, 'prizeAmountAdjusted': 3778486, 'affiliations': [{'name': {'en': 'International Centre for Theoretical Physics', 'no': 'International Centre for Theoretical Physics', 'se': 'International Centre for Theoretical Physics'}, 'nameNow': {'en': 'International Centre for Theoretical Physics'}, 'city': {'en': 'Trieste', 'no': 'Trieste', 'se': 'Trieste'}, 'country': {'en': 'Italy', 'no': 'Italia', 'se': 'Italien'}, 'cityNow': {'en': 'Trieste', 'no': 'Trieste', 'se': 'Trieste', 'sameAs': ['https://www.wikidata.org/wiki/Q546', 'https://www.wikipedia.org/wiki/Trieste'], 'latitude': '45.649433', 'longitude': '13.776623'}, 'countryNow': {'en': 'Italy', 'no': 'Italia', 'se': 'Italien', 'sameAs': ['https://www.wikidata.org/wiki/Q38'], 'latitude': '42.500000', 'longitude': '12.500000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Trieste, Italy', 'no': 'Trieste, Italia', 'se': 'Trieste, Italien'}}, {'name': {'en': 'Imperial College', 'no': 'Imperial College', 'se': 'Imperial College'}, 'nameNow': {'en': 'Imperial College'}, 'city': {'en': 'London', 'no': 'London', 'se': 'London'}, 'country': {'en': 'United Kingdom', 'no': 'Storbritannia', 'se': 'Storbritannien'}, 'cityNow': {'en': 'London', 'no': 'London', 'se': 'London', 'sameAs': ['https://www.wikidata.org/wiki/Q84', 'https://www.wikipedia.org/wiki/London'], 'latitude': '51.510235', 'longitude': '-0.120852'}, 'countryNow': {'en': 'United Kingdom', 'no': 'Storbritannia', 'se': 'Storbritannien', 'sameAs': ['https://www.wikidata.org/wiki/Q145'], 'latitude': '54.600000', 'longitude': '-2.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'London, United Kingdom', 'no': 'London, Storbritannia', 'se': 'London, Storbritannien'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1979', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/1979/salam/facts/', 'title': 'Abdus Salam - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/1979/summary/', 'title': 'The Nobel Prize in Physics 1979', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Abdus Salam,Abdus Salam,Abdus,Abdus,Salam,Salam,Abdus Salam,Abdus Salam,1926-01-29,Jhang Maghiāna,Jhang Maghiāna,Jhang Maghiāna,India,India,Indien,Jhang Maghiāna,Jhang Maghiāna,Jhang Maghiāna,"['https://www.wikidata.org/wiki/Q1026616', 'https://www.wikipedia.org/wiki/Jhang']",31.268056,72.318056,Pakistan,Pakistan,Pakistan,['https://www.wikidata.org/wiki/Q843'],30.000000,71.000000,Asia,Asia,Asien,"Jhang Maghiāna, India (now Pakistan)","Jhang Maghiāna, India (nå Pakistan)","Jhang Maghiāna, Indien (nu Pakistan)",Abdus_Salam,https://en.wikipedia.org/wiki/Abdus_Salam,Q28189,https://www.wikidata.org/wiki/Q28189,1996-11-21,Oxford,Oxford,Oxford,United Kingdom,Storbritannia,Storbritannien,https://www.wikidata.org/wiki/Q145,Oxford,Oxford,Oxford,"['https://www.wikidata.org/wiki/Q34217', 'https://www.wikipedia.org/wiki/Oxford']",51.753363,-1.260979,United Kingdom,Storbritannia,Storbritannien,['https://www.wikidata.org/wiki/Q145'],54.600000,-2.000000,Europe,Europa,Europa,"Oxford, United Kingdom","Oxford, Storbritannia","Oxford, Storbritannien"
