id,fileName,gender,sameAs,links,nobelPrizes,knownName.en,knownName.se,givenName.en,givenName.se,familyName.en,familyName.se,fullName.en,fullName.se,birth.date,birth.place.city.en,birth.place.city.no,birth.place.city.se,birth.place.country.en,birth.place.country.no,birth.place.country.se,birth.place.cityNow.en,birth.place.cityNow.no,birth.place.cityNow.se,birth.place.cityNow.sameAs,birth.place.cityNow.latitude,birth.place.cityNow.longitude,birth.place.countryNow.en,birth.place.countryNow.no,birth.place.countryNow.se,birth.place.countryNow.sameAs,birth.place.countryNow.latitude,birth.place.countryNow.longitude,birth.place.continent.en,birth.place.continent.no,birth.place.continent.se,birth.place.locationString.en,birth.place.locationString.no,birth.place.locationString.se,wikipedia.slug,wikipedia.english,wikidata.id,wikidata.url,death.date,death.place.city.en,death.place.city.no,death.place.city.se,death.place.country.en,death.place.country.no,death.place.country.se,death.place.country.sameAs,death.place.cityNow.en,death.place.cityNow.no,death.place.cityNow.se,death.place.cityNow.sameAs,death.place.cityNow.latitude,death.place.cityNow.longitude,death.place.countryNow.en,death.place.countryNow.no,death.place.countryNow.se,death.place.countryNow.sameAs,death.place.countryNow.latitude,death.place.countryNow.longitude,death.place.continent.en,death.place.continent.no,death.place.continent.se,death.place.locationString.en,death.place.locationString.no,death.place.locationString.se
982,banerjee,male,"['https://www.wikidata.org/wiki/Q320578', 'https://en.wikipedia.org/wiki/Abhijit_Banerjee']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/982', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/982', 'title': 'Abhijit Banerjee - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2019', 'category': {'en': 'Economic Sciences', 'no': 'Økonomi', 'se': 'Ekonomi'}, 'categoryFullName': {'en': 'The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel', 'no': 'Sveriges Riksbanks pris i økonomisk vitenskap til minne om Alfred Nobel', 'se': 'Sveriges Riksbanks pris i ekonomisk vetenskap till Alfred Nobels minne'}, 'sortOrder': '1', 'portion': '1/3', 'dateAwarded': '2019-10-14', 'prizeStatus': 'received', 'motivation': {'en': 'for their experimental approach to alleviating global poverty', 'se': 'för deras experimentella ansats för att mildra global fattigdom'}, 'prizeAmount': 9000000, 'prizeAmountAdjusted': 11178104, 'affiliations': [{'name': {'en': 'Massachusetts Institute of Technology (MIT)', 'no': 'Massachusetts Institute of Technology (MIT)', 'se': 'Massachusetts Institute of Technology (MIT)'}, 'nameNow': {'en': 'Massachusetts Institute of Technology (MIT)'}, 'city': {'en': 'Cambridge, MA', 'no': 'Cambridge, MA', 'se': 'Cambridge, MA'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Cambridge, MA', 'no': 'Cambridge, MA', 'se': 'Cambridge, MA', 'sameAs': ['https://www.wikidata.org/wiki/Q49111', 'https://www.wikipedia.org/wiki/Cambridge,_Massachusetts'], 'latitude': '42.374024', 'longitude': '-71.107306'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Cambridge, MA, USA', 'no': 'Cambridge, MA, USA', 'se': 'Cambridge, MA, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/eco/2019', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/economic-sciences/2019/banerjee/facts/', 'title': 'Abhijit Banerjee - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/economic-sciences/2019/summary/', 'title': 'The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel 2019', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Abhijit Banerjee,Abhijit Banerjee,Abhijit,Abhijit,Banerjee,Banerjee,Abhijit Banerjee,Abhijit Banerjee,1961-02-21,Mumbai,Mumbai,Mumbai,India,India,Indien,Mumbai,Mumbai,Mumbai,"['https://www.wikidata.org/wiki/Q1156', 'https://www.wikipedia.org/wiki/Mumbai']",19.075833,72.877500,India,India,Indien,['https://www.wikidata.org/wiki/Q668'],22.800000,83.000000,Asia,Asia,Asien,"Mumbai, India","Mumbai, India","Mumbai, Indien",Abhijit_Banerjee,https://en.wikipedia.org/wiki/Abhijit_Banerjee,Q320578,https://www.wikidata.org/wiki/Q320578,,,,,,,,,,,,,,,,,,,,,,,,,,
981,abiy,male,"['https://www.wikidata.org/wiki/Q50365049', 'https://en.wikipedia.org/wiki/Abiy_Ahmed']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/981', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/981', 'title': 'Abiy Ahmed Ali - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2019', 'category': {'en': 'Peace', 'no': 'Fred', 'se': 'Fred'}, 'categoryFullName': {'en': 'The Nobel Peace Prize', 'no': 'Nobels fredspris', 'se': 'Nobels fredspris'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '2019-10-11', 'prizeStatus': 'received', 'motivation': {'en': 'for his efforts to achieve peace and international cooperation, and in particular for his decisive initiative to resolve the border conflict with neighbouring Eritrea', 'no': 'for hans innsats for fred og mellomstatlig samarbeid, og da særlig for hans avgjørande initiativ for å løsa grensekonflikten med nabolandet Eritrea'}, 'prizeAmount': 9000000, 'prizeAmountAdjusted': 11178104, 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/2019', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/peace/2019/abiy/facts/', 'title': 'Abiy Ahmed Ali - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/peace/2019/summary/', 'title': 'The Nobel Peace Prize 2019', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Abiy Ahmed Ali,Abiy Ahmed Ali,Abiy,Abiy,Ahmed Ali,Ahmed Ali,Abiy Ahmed Ali,Abiy Ahmed Ali,1976-08-15,Beshasha,Beshasha,Beshasha,Ethiopia,Etiopia,Etiopien,Beshasha,Beshasha,Beshasha,"['https://www.wikidata.org/wiki/Q2899862', 'https://www.wikipedia.org/wiki/Beshasha']",7.795864,36.477062,Ethiopia,Etiopia,Etiopien,['https://www.wikidata.org/wiki/Q115'],9.000000,40.000000,Africa,Afrika,Afrika,"Beshasha, Ethiopia","Beshasha, Etiopia","Beshasha, Etiopien",Abiy_Ahmed,https://en.wikipedia.org/wiki/Abiy_Ahmed,Q50365049,https://www.wikidata.org/wiki/Q50365049,,,,,,,,,,,,,,,,,,,,,,,,,,
843,yonath,female,"['https://www.wikidata.org/wiki/Q7426', 'https://en.wikipedia.org/wiki/Ada_Yonath']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/843', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/843', 'title': 'Ada E. Yonath - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2009', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '3', 'portion': '1/3', 'dateAwarded': '2009-10-07', 'prizeStatus': 'received', 'motivation': {'en': 'for studies of the structure and function of the ribosome', 'se': 'för studier av ribosomens struktur och funktion'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 13857393, 'affiliations': [{'name': {'en': 'Weizmann Institute of Science', 'no': 'Weizmann Institute of Science', 'se': 'Weizmann Institute of Science'}, 'nameNow': {'en': 'Weizmann Institute of Science'}, 'city': {'en': 'Rehovot', 'no': 'Rehovot', 'se': 'Rehovot'}, 'country': {'en': 'Israel', 'no': 'Israel', 'se': 'Israel'}, 'cityNow': {'en': 'Rehovot', 'no': 'Rehovot', 'se': 'Rehovot', 'sameAs': ['https://www.wikidata.org/wiki/Q207350', 'https://www.wikipedia.org/wiki/Rehovot'], 'latitude': '31.892773', 'longitude': '34.811272'}, 'countryNow': {'en': 'Israel', 'no': 'Israel', 'se': 'Israel', 'sameAs': ['https://www.wikidata.org/wiki/Q801'], 'latitude': '31.000000', 'longitude': '35.000000'}, 'continent': {'en': 'Asia'}, 'locationString': {'en': 'Rehovot, Israel', 'no': 'Rehovot, Israel', 'se': 'Rehovot, Israel'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/2009', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2009/yonath/facts/', 'title': 'Ada E. Yonath - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2009/summary/', 'title': 'The Nobel Prize in Chemistry 2009', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Ada E. Yonath,Ada E. Yonath,Ada E.,Ada E.,Yonath,Yonath,Ada E. Yonath,Ada E. Yonath,1939-06-22,Jerusalem,Jerusalem,Jerusalem,British Mandate of Palestine,Palestinamandatet,Brittiska Palestinamandatet,Jerusalem,Jerusalem,Jerusalem,"['https://www.wikidata.org/wiki/Q1218', 'https://www.wikipedia.org/wiki/Jerusalem']",31.767983,35.213809,Israel,Israel,Israel,['https://www.wikidata.org/wiki/Q801'],31.000000,35.000000,Asia,Asia,Asien,"Jerusalem, British Mandate of Palestine (now Israel)","Jerusalem, Palestinamandatet (nå Israel)","Jerusalem, Brittiska Palestinamandatet (nu Israel)",Ada_Yonath,https://en.wikipedia.org/wiki/Ada_Yonath,Q7426,https://www.wikidata.org/wiki/Q7426,,,,,,,,,,,,,,,,,,,,,,,,,,
866,riess,male,"['https://www.wikidata.org/wiki/Q106454', 'https://en.wikipedia.org/wiki/Adam_Riess']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/866', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/866', 'title': 'Adam G. Riess - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2011', 'category': {'en': 'Physics', 'no': 'Fysikk', 'se': 'Fysik'}, 'categoryFullName': {'en': 'The Nobel Prize in Physics', 'no': 'Nobelprisen i fysikk', 'se': 'Nobelpriset i fysik'}, 'sortOrder': '3', 'portion': '1/4', 'dateAwarded': '2011-10-04', 'prizeStatus': 'received', 'motivation': {'en': 'for the discovery of the accelerating expansion of the Universe through observations of distant supernovae', 'se': 'för upptäckten av universums accelererande expansion genom observationer av avlägsna supernovor'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 13335208, 'affiliations': [{'name': {'en': 'Johns Hopkins University', 'no': 'Johns Hopkins University', 'se': 'Johns Hopkins University'}, 'nameNow': {'en': 'Johns Hopkins University'}, 'city': {'en': 'Baltimore, MD', 'no': 'Baltimore, MD', 'se': 'Baltimore, MD'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Baltimore, MD', 'no': 'Baltimore, MD', 'se': 'Baltimore, MD', 'sameAs': ['https://www.wikidata.org/wiki/Q5092', 'https://www.wikipedia.org/wiki/Baltimore'], 'latitude': '39.291586', 'longitude': '-76.625305'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Baltimore, MD, USA', 'no': 'Baltimore, MD, USA', 'se': 'Baltimore, MD, USA'}}, {'name': {'en': 'Space Telescope Science Institute', 'no': 'Space Telescope Science Institute', 'se': 'Space Telescope Science Institute'}, 'nameNow': {'en': 'Space Telescope Science Institute'}, 'city': {'en': 'Baltimore, MD', 'no': 'Baltimore, MD', 'se': 'Baltimore, MD'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Baltimore, MD', 'no': 'Baltimore, MD', 'se': 'Baltimore, MD', 'sameAs': ['https://www.wikidata.org/wiki/Q5092', 'https://www.wikipedia.org/wiki/Baltimore'], 'latitude': '39.291586', 'longitude': '-76.625305'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Baltimore, MD, USA', 'no': 'Baltimore, MD, USA', 'se': 'Baltimore, MD, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/2011', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/2011/riess/facts/', 'title': 'Adam G. Riess - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/2011/summary/', 'title': 'The Nobel Prize in Physics 2011', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Adam G. Riess,Adam G. Riess,Adam G.,Adam G.,Riess,Riess,Adam G. Riess,Adam G. Riess,1969-12-16,"Washington, D.C.","Washington, D.C.","Washington, D.C.",USA,USA,USA,"Washington, D.C.","Washington, D.C.","Washington, D.C.","['https://www.wikidata.org/wiki/Q61', 'https://www.wikipedia.org/wiki/Washington,_D.C.']",38.899065,-77.036523,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Washington, D.C., USA","Washington, D.C., USA","Washington, D.C., USA",Adam_Riess,https://en.wikipedia.org/wiki/Adam_Riess,Q106454,https://www.wikidata.org/wiki/Q106454,,,,,,,,,,,,,,,,,,,,,,,,,,
199,butenandt,male,"['https://www.wikidata.org/wiki/Q5327', 'https://en.wikipedia.org/wiki/Adolf_Butenandt']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/199', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/199', 'title': 'Adolf Butenandt - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1939', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1/2', 'dateAwarded': '1939-11-09', 'prizeStatus': 'received', 'motivation': {'en': 'for his work on sex hormones', 'se': 'för hans arbeten över sexualhormoner'}, 'prizeAmount': 148822, 'prizeAmountAdjusted': 5346318, 'affiliations': [{'name': {'en': 'Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie', 'no': 'Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie', 'se': 'Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie'}, 'nameNow': {'en': 'Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie'}, 'city': {'en': 'Berlin-Dahlem', 'no': 'Berlin-Dahlem', 'se': 'Berlin-Dahlem'}, 'country': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland'}, 'cityNow': {'en': 'Berlin-Dahlem', 'no': 'Berlin-Dahlem', 'se': 'Berlin-Dahlem', 'sameAs': ['https://www.wikidata.org/wiki/Q700541', 'https://www.wikipedia.org/wiki/Dahlem_(Berlin)'], 'latitude': '52.453739', 'longitude': '13.293130'}, 'countryNow': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland', 'sameAs': ['https://www.wikidata.org/wiki/Q183'], 'latitude': '51.000000', 'longitude': '10.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Berlin-Dahlem, Germany', 'no': 'Berlin-Dahlem, Tyskland', 'se': 'Berlin-Dahlem, Tyskland'}}, {'name': {'en': 'Berlin University', 'no': 'Berlin University', 'se': 'Berlin University'}, 'nameNow': {'en': 'Berlin University'}, 'city': {'en': 'Berlin', 'no': 'Berlin', 'se': 'Berlin'}, 'country': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland'}, 'cityNow': {'en': 'Berlin', 'no': 'Berlin', 'se': 'Berlin', 'sameAs': ['https://www.wikidata.org/wiki/Q64', 'https://www.wikipedia.org/wiki/Berlin'], 'latitude': '52.522265', 'longitude': '13.406852'}, 'countryNow': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland', 'sameAs': ['https://www.wikidata.org/wiki/Q183'], 'latitude': '51.000000', 'longitude': '10.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Berlin, Germany', 'no': 'Berlin, Tyskland', 'se': 'Berlin, Tyskland'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1939', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1939/butenandt/facts/', 'title': 'Adolf Butenandt - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1939/summary/', 'title': 'The Nobel Prize in Chemistry 1939', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Adolf Butenandt,Adolf Butenandt,Adolf,Adolf,Butenandt,Butenandt,Adolf Friedrich Johann Butenandt,Adolf Friedrich Johann Butenandt,1903-03-24,Bremerhaven-Lehe,Bremerhaven-Lehe,Bremerhaven-Lehe,Germany,Tyskland,Tyskland,Bremerhaven-Lehe,Bremerhaven-Lehe,Bremerhaven-Lehe,"['https://www.wikidata.org/wiki/Q2706', 'https://www.wikipedia.org/wiki/Bremerhaven']",53.550000,8.583333,Germany,Tyskland,Tyskland,['https://www.wikidata.org/wiki/Q183'],51.000000,10.000000,Europe,Europa,Europa,"Bremerhaven-Lehe, Germany","Bremerhaven-Lehe, Tyskland","Bremerhaven-Lehe, Tyskland",Adolf_Butenandt,https://en.wikipedia.org/wiki/Adolf_Butenandt,Q5327,https://www.wikidata.org/wiki/Q5327,1995-01-18,Munich,München,München,Germany,Tyskland,Tyskland,https://www.wikidata.org/wiki/Q183,Munich,München,München,"['https://www.wikidata.org/wiki/Q1726', 'https://www.wikipedia.org/wiki/Munich']",48.134703,11.581995,Germany,Tyskland,Tyskland,['https://www.wikidata.org/wiki/Q183'],51.000000,10.000000,Europe,Europa,Europa,"Munich, Germany","München, Tyskland","München, Tyskland"
164,baeyer,male,"['https://www.wikidata.org/wiki/Q57078', 'https://en.wikipedia.org/wiki/Adolf_von_Baeyer']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/164', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/164', 'title': 'Adolf von Baeyer - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1905', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1905-11-09', 'prizeStatus': 'received', 'motivation': {'en': 'in recognition of his services in the advancement of organic chemistry and the chemical industry, through his work on organic dyes and hydroaromatic compounds', 'se': 'såsom ett erkännande av den förtjänst han inlagt om den organiska kemiens och den kemiska industriens utveckling genom sina arbeten rörande organiska färgämnen och hydroaromatiska föreningar'}, 'prizeAmount': 138089, 'prizeAmountAdjusted': 9629677, 'affiliations': [{'name': {'en': 'Munich University', 'no': 'Munich University', 'se': 'Munich University'}, 'nameNow': {'en': 'Munich University'}, 'city': {'en': 'Munich', 'no': 'München', 'se': 'München'}, 'country': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland'}, 'cityNow': {'en': 'Munich', 'no': 'München', 'se': 'München', 'sameAs': ['https://www.wikidata.org/wiki/Q1726', 'https://www.wikipedia.org/wiki/Munich'], 'latitude': '48.134703', 'longitude': '11.581995'}, 'countryNow': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland', 'sameAs': ['https://www.wikidata.org/wiki/Q183'], 'latitude': '51.000000', 'longitude': '10.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Munich, Germany', 'no': 'München, Tyskland', 'se': 'München, Tyskland'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1905', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1905/baeyer/facts/', 'title': 'Adolf von Baeyer - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1905/summary/', 'title': 'The Nobel Prize in Chemistry 1905', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Adolf von Baeyer,Adolf von Baeyer,Adolf,Adolf,von Baeyer,von Baeyer,Johann Friedrich Wilhelm Adolf von Baeyer,Johann Friedrich Wilhelm Adolf von Baeyer,1835-10-31,Berlin,Berlin,Berlin,Prussia,Preussen,Preussen,Berlin,Berlin,Berlin,"['https://www.wikidata.org/wiki/Q64', 'https://www.wikipedia.org/wiki/Berlin']",52.522265,13.406852,Germany,Tyskland,Tyskland,['https://www.wikidata.org/wiki/Q183'],51.000000,10.000000,Europe,Europa,Europa,"Berlin, Prussia (now Germany)","Berlin, Preussen (nå Tyskland)","Berlin, Preussen (nu Tyskland)",Adolf_von_Baeyer,https://en.wikipedia.org/wiki/Adolf_von_Baeyer,Q57078,https://www.wikidata.org/wiki/Q57078,1917-08-20,Starnberg,Starnberg,Starnberg,Germany,Tyskland,Tyskland,https://www.wikidata.org/wiki/Q183,Starnberg,Starnberg,Starnberg,"['https://www.wikidata.org/wiki/Q61936', 'https://www.wikipedia.org/wiki/Starnberg']",48.000536,11.342857,Germany,Tyskland,Tyskland,['https://www.wikidata.org/wiki/Q183'],51.000000,10.000000,Europe,Europa,Europa,"Starnberg, Germany","Starnberg, Tyskland","Starnberg, Tyskland"
