id,fileName,gender,sameAs,links,nobelPrizes,knownName.en,knownName.se,givenName.en,givenName.se,familyName.en,familyName.se,fullName.en,fullName.se,birth.date,birth.place.city.en,birth.place.city.no,birth.place.city.se,birth.place.country.en,birth.place.country.no,birth.place.country.se,birth.place.cityNow.en,birth.place.cityNow.no,birth.place.cityNow.se,birth.place.cityNow.sameAs,birth.place.cityNow.latitude,birth.place.cityNow.longitude,birth.place.countryNow.en,birth.place.countryNow.no,birth.place.countryNow.se,birth.place.countryNow.sameAs,birth.place.countryNow.latitude,birth.place.countryNow.longitude,birth.place.continent.en,birth.place.continent.no,birth.place.continent.se,birth.place.locationString.en,birth.place.locationString.no,birth.place.locationString.se,wikipedia.slug,wikipedia.english,wikidata.id,wikidata.url,death.date,death.place.city.en,death.place.city.no,death.place.city.se,death.place.country.en,death.place.country.no,death.place.country.se,death.place.country.sameAs,death.place.cityNow.en,death.place.cityNow.no,death.place.cityNow.se,death.place.cityNow.sameAs,death.place.cityNow.latitude,death.place.cityNow.longitude,death.place.countryNow.en,death.place.countryNow.no,death.place.countryNow.se,death.place.countryNow.sameAs,death.place.countryNow.latitude,death.place.countryNow.longitude,death.place.continent.en,death.place.continent.no,death.place.continent.se,death.place.locationString.en,death.place.locationString.no,death.place.locationString.se
185,windaus,male,"['https://www.wikidata.org/wiki/Q77142', 'https://en.wikipedia.org/wiki/Adolf_Otto_Reinhold_Windaus']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/185', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/185', 'title': 'Adolf Windaus - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1928', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1928-11-13', 'prizeStatus': 'received', 'motivation': {'en': 'for the services rendered through his research into the constitution of the sterols and their connection with the vitamins', 'se': 'för hans förtjänster om utforskandet av sterinernas konstitution och deras samband med vitamingruppen'}, 'prizeAmount': 156939, 'prizeAmountAdjusted': 5637915, 'affiliations': [{'name': {'en': 'Goettingen University', 'no': 'Goettingen University', 'se': 'Goettingen University'}, 'nameNow': {'en': 'Goettingen University'}, 'city': {'en': 'Göttingen', 'no': 'Göttingen', 'se': 'Göttingen'}, 'country': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland'}, 'cityNow': {'en': 'Göttingen', 'no': 'Göttingen', 'se': 'Göttingen', 'sameAs': ['https://www.wikidata.org/wiki/Q3033', 'https://www.wikipedia.org/wiki/G%C3%B6ttingen'], 'latitude': '51.539385', 'longitude': '9.913113'}, 'countryNow': {'en': 'Germany', 'no': 'Tyskland', 'se': 'Tyskland', 'sameAs': ['https://www.wikidata.org/wiki/Q183'], 'latitude': '51.000000', 'longitude': '10.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Göttingen, Germany', 'no': 'Göttingen, Tyskland', 'se': 'Göttingen, Tyskland'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1928', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1928/windaus/facts/', 'title': 'Adolf Windaus - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1928/summary/', 'title': 'The Nobel Prize in Chemistry 1928', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Adolf Windaus,Adolf Windaus,Adolf,Adolf,Windaus,Windaus,Adolf Otto Reinhold Windaus,Adolf Otto Reinhold Windaus,1876-12-25,Berlin,Berlin,Berlin,Germany,Tyskland,Tyskland,Berlin,Berlin,Berlin,"['https://www.wikidata.org/wiki/Q64', 'https://www.wikipedia.org/wiki/Berlin']",52.522265,13.406852,Germany,Tyskland,Tyskland,['https://www.wikidata.org/wiki/Q183'],51.000000,10.000000,Europe,Europa,Europa,"Berlin, Germany","Berlin, Tyskland","Berlin, Tyskland",Adolf_Otto_Reinhold_Windaus,https://en.wikipedia.org/wiki/Adolf_Otto_Reinhold_Windaus,Q77142,https://www.wikidata.org/wiki/Q77142,1959-06-09,Göttingen,Göttingen,Göttingen,West Germany,Vest-Tyskland,Västtyskland,,Göttingen,Göttingen,Göttingen,"['https://www.wikidata.org/wiki/Q3033', 'https://www.wikipedia.org/wiki/G%C3%B6ttingen']",51.539385,9.913113,Germany,Tyskland,Tyskland,['https://www.wikidata.org/wiki/Q183'],51.000000,10.000000,Europe,Europa,Europa,"Göttingen, West Germany (now Germany)","Göttingen, Vest-Tyskland (nå Tyskland)","Göttingen, Västtyskland (nu Tyskland)"
541,esquivel,male,"['https://www.wikidata.org/wiki/Q206505', 'https://en.wikipedia.org/wiki/Adolfo_Pérez_Esquivel']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/541', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/541', 'title': 'Adolfo Pérez Esquivel - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1980', 'category': {'en': 'Peace', 'no': 'Fred', 'se': 'Fred'}, 'categoryFullName': {'en': 'The Nobel Peace Prize', 'no': 'Nobels fredspris', 'se': 'Nobels fredspris'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1980-10-27', 'prizeStatus': 'received', 'motivation': {'en': 'for being a source of inspiration to repressed people, especially in Latin America', 'no': 'for rollen som inspirator for undertrykte mennesker, særlig i Latin-Amerika'}, 'prizeAmount': 880000, 'prizeAmountAdjusted': 3654081, 'residences': [{'country': {'en': 'Argentina', 'no': 'Argentina', 'se': 'Argentina'}, 'countryNow': {'en': 'Argentina', 'no': 'Argentina', 'se': 'Argentina'}, 'continent': {'en': 'South America'}, 'locationString': {'en': 'Argentina', 'no': 'Argentina', 'se': 'Argentina'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/1980', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/peace/1980/esquivel/facts/', 'title': 'Adolfo Pérez Esquivel - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/peace/1980/summary/', 'title': 'The Nobel Peace Prize 1980', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Adolfo Pérez Esquivel,Adolfo Pérez Esquivel,Adolfo,Adolfo,Pérez Esquivel,Pérez Esquivel,Adolfo Pérez Esquivel,Adolfo Pérez Esquivel,1931-11-26,Buenos Aires,Buenos Aires,Buenos Aires,Argentina,Argentina,Argentina,Buenos Aires,Buenos Aires,Buenos Aires,"['https://www.wikidata.org/wiki/Q1486', 'https://www.wikipedia.org/wiki/Buenos_Aires']",-34.603443,-58.396729,Argentina,Argentina,Argentina,['https://www.wikidata.org/wiki/Q414'],-34.000000,-64.000000,South America,Sør-Amerika,Sydamerika,"Buenos Aires, Argentina","Buenos Aires, Argentina","Buenos Aires, Argentina",Adolfo_Pérez_Esquivel,https://en.wikipedia.org/wiki/Adolfo_Pérez_Esquivel,Q206505,https://www.wikidata.org/wiki/Q206505,,,,,,,,,,,,,,,,,,,,,,,,,,
292,zewail,male,"['https://www.wikidata.org/wiki/Q106624', 'https://en.wikipedia.org/wiki/Ahmed_Zewail']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/292', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/292', 'title': 'Ahmed Zewail - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1999', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1999-10-12', 'prizeStatus': 'received', 'motivation': {'en': 'for his studies of the transition states of chemical reactions using femtosecond spectroscopy', 'se': 'för hans studier av kemiska reaktioners övergångstillstånd med femtosekundspektroskopi'}, 'prizeAmount': 7900000, 'prizeAmountAdjusted': 12707531, 'affiliations': [{'name': {'en': 'California Institute of Technology (Caltech)', 'no': 'California Institute of Technology (Caltech)', 'se': 'California Institute of Technology (Caltech)'}, 'nameNow': {'en': 'California Institute of Technology (Caltech)'}, 'city': {'en': 'Pasadena, CA', 'no': 'Pasadena, CA', 'se': 'Pasadena, CA'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Pasadena, CA', 'no': 'Pasadena, CA', 'se': 'Pasadena, CA', 'sameAs': ['https://www.wikidata.org/wiki/Q485176', 'https://www.wikipedia.org/wiki/Pasadena,_California'], 'latitude': '34.150071', 'longitude': '-118.142111'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Pasadena, CA, USA', 'no': 'Pasadena, CA, USA', 'se': 'Pasadena, CA, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1999', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1999/zewail/facts/', 'title': 'Ahmed Zewail - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/1999/summary/', 'title': 'The Nobel Prize in Chemistry 1999', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Ahmed Zewail,Ahmed Zewail,Ahmed,Ahmed,Zewail,Zewail,Ahmed H. Zewail,Ahmed H. Zewail,1946-02-26,Damanhur,Damanhur,Damanhur,Egypt,Egypt,Egypten,Damanhur,Damanhur,Damanhur,"['https://www.wikidata.org/wiki/Q328153', 'https://www.wikipedia.org/wiki/Damanhur']",31.050000,30.466667,Egypt,Egypt,Egypten,['https://www.wikidata.org/wiki/Q79'],27.000000,29.000000,Africa,Afrika,Afrika,"Damanhur, Egypt","Damanhur, Egypt","Damanhur, Egypten",Ahmed_Zewail,https://en.wikipedia.org/wiki/Ahmed_Zewail,Q106624,https://www.wikidata.org/wiki/Q106624,2016-08-02,"Pasadena, CA","Pasadena, CA","Pasadena, CA",USA,USA,USA,https://www.wikidata.org/wiki/Q30,"Pasadena, CA","Pasadena, CA","Pasadena, CA","['https://www.wikidata.org/wiki/Q485176', 'https://www.wikipedia.org/wiki/Pasadena,_California']",34.150071,-118.142111,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Pasadena, CA, USA","Pasadena, CA, USA","Pasadena, CA, USA"
853,suzuki,male,"['https://www.wikidata.org/wiki/Q105949', 'https://en.wikipedia.org/wiki/Akira_Suzuki_(chemist)']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/853', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/853', 'title': 'Akira Suzuki - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2010', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '3', 'portion': '1/3', 'dateAwarded': '2010-10-06', 'prizeStatus': 'received', 'motivation': {'en': 'for palladium-catalyzed cross couplings in organic synthesis', 'se': 'för palladiumkatalyserade korskopplingar i organisk syntes'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 13681477, 'affiliations': [{'name': {'en': 'Hokkaido University', 'no': 'Hokkaido University', 'se': 'Hokkaido University'}, 'nameNow': {'en': 'Hokkaido University'}, 'city': {'en': 'Sapporo', 'no': 'Sapporo', 'se': 'Sapporo'}, 'country': {'en': 'Japan', 'no': 'Japan', 'se': 'Japan'}, 'cityNow': {'en': 'Sapporo', 'no': 'Sapporo', 'se': 'Sapporo', 'sameAs': ['https://www.wikidata.org/wiki/Q37951', 'https://www.wikipedia.org/wiki/Sapporo'], 'latitude': '43.062096', 'longitude': '141.354376'}, 'countryNow': {'en': 'Japan', 'no': 'Japan', 'se': 'Japan', 'sameAs': ['https://www.wikidata.org/wiki/Q17'], 'latitude': '35.000000', 'longitude': '136.000000'}, 'continent': {'en': 'Asia'}, 'locationString': {'en': 'Sapporo, Japan', 'no': 'Sapporo, Japan', 'se': 'Sapporo, Japan'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/2010', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2010/suzuki/facts/', 'title': 'Akira Suzuki - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2010/summary/', 'title': 'The Nobel Prize in Chemistry 2010', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Akira Suzuki,Akira Suzuki,Akira,Akira,Suzuki,Suzuki,Akira Suzuki,Akira Suzuki,1930-09-12,Mukawa,Mukawa,Mukawa,Japan,Japan,Japan,Mukawa,Mukawa,Mukawa,"['https://www.wikidata.org/wiki/Q1187152', 'https://www.wikipedia.org/wiki/Mukawa,_Hokkaido']",42.574750,141.926750,Japan,Japan,Japan,['https://www.wikidata.org/wiki/Q17'],35.000000,136.000000,Asia,Asia,Asien,"Mukawa, Japan","Mukawa, Japan","Mukawa, Japan",Akira_Suzuki_(chemist),https://en.wikipedia.org/wiki/Akira_Suzuki_(chemist),Q105949,https://www.wikidata.org/wiki/Q105949,,,,,,,,,,,,,,,,,,,,,,,,,,
978,yoshino,male,"['https://www.wikidata.org/wiki/Q4701206', 'https://en.wikipedia.org/wiki/Akira_Yoshino']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/978', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/978', 'title': 'Akira Yoshino - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2019', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '3', 'portion': '1/3', 'dateAwarded': '2019-10-09', 'prizeStatus': 'received', 'motivation': {'en': 'for the development of lithium-ion batteries', 'se': 'för utveckling av litiumjonbatterier'}, 'prizeAmount': 9000000, 'prizeAmountAdjusted': 11178104, 'affiliations': [{'name': {'en': 'Asahi Kasei Corporation', 'no': 'Asahi Kasei Corporation', 'se': 'Asahi Kasei Corporation'}, 'nameNow': {'en': 'Asahi Kasei Corporation'}, 'city': {'en': 'Tokyo', 'no': 'Tokyo', 'se': 'Tokyo'}, 'country': {'en': 'Japan', 'no': 'Japan', 'se': 'Japan'}, 'cityNow': {'en': 'Tokyo', 'no': 'Tokyo', 'se': 'Tokyo', 'sameAs': ['https://www.wikidata.org/wiki/Q1490', 'https://www.wikipedia.org/wiki/Tokyo'], 'latitude': '35.680183', 'longitude': '139.769373'}, 'countryNow': {'en': 'Japan', 'no': 'Japan', 'se': 'Japan', 'sameAs': ['https://www.wikidata.org/wiki/Q17'], 'latitude': '35.000000', 'longitude': '136.000000'}, 'continent': {'en': 'Asia'}, 'locationString': {'en': 'Tokyo, Japan', 'no': 'Tokyo, Japan', 'se': 'Tokyo, Japan'}}, {'name': {'en': 'Meijo University', 'no': 'Meijo University', 'se': 'Meijo University'}, 'nameNow': {'en': 'Meijo University'}, 'city': {'en': 'Nagoya', 'no': 'Nagoya', 'se': 'Nagoya'}, 'country': {'en': 'Japan', 'no': 'Japan', 'se': 'Japan'}, 'cityNow': {'en': 'Nagoya', 'no': 'Nagoya', 'se': 'Nagoya', 'sameAs': ['https://www.wikidata.org/wiki/Q11751', 'https://www.wikipedia.org/wiki/Nagoya'], 'latitude': '35.180679', 'longitude': '136.918749'}, 'countryNow': {'en': 'Japan', 'no': 'Japan', 'se': 'Japan', 'sameAs': ['https://www.wikidata.org/wiki/Q17'], 'latitude': '35.000000', 'longitude': '136.000000'}, 'continent': {'en': 'Asia'}, 'locationString': {'en': 'Nagoya, Japan', 'no': 'Nagoya, Japan', 'se': 'Nagoya, Japan'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/2019', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2019/yoshino/facts/', 'title': 'Akira Yoshino - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2019/summary/', 'title': 'The Nobel Prize in Chemistry 2019', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Akira Yoshino,Akira Yoshino,Akira,Akira,Yoshino,Yoshino,Akira Yoshino,Akira Yoshino,1948-01-30,Suita,Suita,Suita,Japan,Japan,Japan,Suita,Suita,Suita,"['https://www.wikidata.org/wiki/Q653510', 'https://www.wikipedia.org/wiki/Suita']",34.764885,135.517349,Japan,Japan,Japan,['https://www.wikidata.org/wiki/Q17'],35.000000,136.000000,Asia,Asia,Asien,"Suita, Japan","Suita, Japan","Suita, Japan",Akira_Yoshino,https://en.wikipedia.org/wiki/Akira_Yoshino,Q4701206,https://www.wikidata.org/wiki/Q4701206,,,,,,,,,,,,,,,,,,,,,,,,,,
819,gore,male,"['https://www.wikidata.org/wiki/Q19673', 'https://en.wikipedia.org/wiki/Al_Gore']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/819', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/819', 'title': 'Al Gore - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2007', 'category': {'en': 'Peace', 'no': 'Fred', 'se': 'Fred'}, 'categoryFullName': {'en': 'The Nobel Peace Prize', 'no': 'Nobels fredspris', 'se': 'Nobels fredspris'}, 'sortOrder': '2', 'portion': '1/2', 'dateAwarded': '2007-10-12', 'prizeStatus': 'received', 'motivation': {'en': 'for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change', 'no': 'for deira innsats for å skape og spreie større kunnskap om menneskeskapte klimaendringar og for å leggje grunnlag for dei tiltaka som krevst for å motverke desse endringane'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 14291742, 'residences': [{'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'USA', 'no': 'USA', 'se': 'USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/2007', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/peace/2007/gore/facts/', 'title': 'Al Gore - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/peace/2007/summary/', 'title': 'The Nobel Peace Prize 2007', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Al Gore,Al Gore,Al,Al,Gore,Gore,Albert Arnold (Al) Gore  Jr.,Albert Arnold (Al) Gore  Jr.,1948-03-31,"Washington, D.C.","Washington, D.C.","Washington, D.C.",USA,USA,USA,"Washington, D.C.","Washington, D.C.","Washington, D.C.","['https://www.wikidata.org/wiki/Q61', 'https://www.wikipedia.org/wiki/Washington,_D.C.']",38.899065,-77.036523,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Washington, D.C., USA","Washington, D.C., USA","Washington, D.C., USA",Al_Gore,https://en.wikipedia.org/wiki/Al_Gore,Q19673,https://www.wikidata.org/wiki/Q19673,,,,,,,,,,,,,,,,,,,,,,,,,,
