id,fileName,gender,sameAs,links,nobelPrizes,knownName.en,knownName.se,givenName.en,givenName.se,familyName.en,familyName.se,fullName.en,fullName.se,birth.date,birth.place.city.en,birth.place.city.no,birth.place.city.se,birth.place.country.en,birth.place.country.no,birth.place.country.se,birth.place.cityNow.en,birth.place.cityNow.no,birth.place.cityNow.se,birth.place.cityNow.sameAs,birth.place.cityNow.latitude,birth.place.cityNow.longitude,birth.place.countryNow.en,birth.place.countryNow.no,birth.place.countryNow.se,birth.place.countryNow.sameAs,birth.place.countryNow.latitude,birth.place.countryNow.longitude,birth.place.continent.en,birth.place.continent.no,birth.place.continent.se,birth.place.locationString.en,birth.place.locationString.no,birth.place.locationString.se,wikipedia.slug,wikipedia.english,wikidata.id,wikidata.url,death.date,death.place.city.en,death.place.city.no,death.place.city.se,death.place.country.en,death.place.country.no,death.place.country.se,death.place.country.sameAs,death.place.cityNow.en,death.place.cityNow.no,death.place.cityNow.se,death.place.cityNow.sameAs,death.place.cityNow.latitude,death.place.cityNow.longitude,death.place.countryNow.en,death.place.countryNow.no,death.place.countryNow.se,death.place.countryNow.sameAs,death.place.countryNow.latitude,death.place.countryNow.longitude,death.place.continent.en,death.place.continent.no,death.place.continent.se,death.place.locationString.en,death.place.locationString.no,death.place.locationString.se
1012,aspect,male,"['https://www.wikidata.org/wiki/Q364997', 'https://en.wikipedia.org/wiki/Alain_Aspect']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/1012', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/1012', 'title': 'Alain Aspect - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2022', 'category': {'en': 'Physics', 'no': 'Fysikk', 'se': 'Fysik'}, 'categoryFullName': {'en': 'The Nobel Prize in Physics', 'no': 'Nobelprisen i fysikk', 'se': 'Nobelpriset i fysik'}, 'sortOrder': '1', 'portion': '1/3', 'dateAwarded': '2022-10-04', 'prizeStatus': 'received', 'motivation': {'en': 'for experiments with entangled photons, establishing the violation of Bell inequalities and  pioneering quantum information science', 'se': 'för experiment med sammanfätade fotoner som påvisat brott mot Bell-olikheter och  banat väg för kvantinformationsvetenskap'}, 'prizeAmount': 10000000, 'prizeAmountAdjusted': 11162900, 'affiliations': [{'name': {'en': 'Institut d’Optique Graduate School – Université Paris-Saclay', 'no': 'Institut d’Optique Graduate School – Université Paris-Saclay', 'se': 'Institut d’Optique Graduate School – Université Paris-Saclay'}, 'nameNow': {'en': 'Institut d’Optique Graduate School – Université Paris-Saclay'}, 'city': {'en': 'Paris', 'no': 'Paris', 'se': 'Paris'}, 'country': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike'}, 'cityNow': {'en': 'Paris', 'no': 'Paris', 'se': 'Paris', 'sameAs': ['https://www.wikidata.org/wiki/Q90', 'https://www.wikipedia.org/wiki/Paris'], 'latitude': '48.860093', 'longitude': '2.355954'}, 'countryNow': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike', 'sameAs': ['https://www.wikidata.org/wiki/Q142'], 'latitude': '47.000000', 'longitude': '2.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Paris, France', 'no': 'Paris, Frankrike', 'se': 'Paris, Frankrike'}}, {'name': {'en': 'École Polytechnique', 'no': 'École Polytechnique', 'se': 'École Polytechnique'}, 'nameNow': {'en': 'École Polytechnique'}, 'city': {'en': 'Palaiseau', 'no': 'Palaiseau', 'se': 'Palaiseau'}, 'country': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike'}, 'cityNow': {'en': 'Palaiseau', 'no': 'Palaiseau', 'se': 'Palaiseau', 'sameAs': ['https://www.wikidata.org/wiki/Q205580', 'https://www.wikipedia.org/wiki/Palaiseau'], 'latitude': '48.714509', 'longitude': '2.245748'}, 'countryNow': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike', 'sameAs': ['https://www.wikidata.org/wiki/Q142'], 'latitude': '47.000000', 'longitude': '2.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Palaiseau, France', 'no': 'Palaiseau, Frankrike', 'se': 'Palaiseau, Frankrike'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/2022', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/2022/aspect/facts/', 'title': 'Alain Aspect - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/2022/summary/', 'title': 'The Nobel Prize in Physics 2022', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Alain Aspect,Alain Aspect,Alain,Alain,Aspect,Aspect,Alain Aspect,Alain Aspect,1947-06-15,Agen,Agen,Agen,France,Frankrike,Frankrike,Agen,Agen,Agen,"['https://www.wikidata.org/wiki/Q6625', 'https://www.wikipedia.org/wiki/Agen']",44.203056,0.618611,France,Frankrike,Frankrike,['https://www.wikidata.org/wiki/Q142'],47.000000,2.000000,Europe,Europa,Europa,"Agen, France","Agen, Frankrike","Agen, Frankrike",Alain_Aspect,https://en.wikipedia.org/wiki/Alain_Aspect,Q364997,https://www.wikidata.org/wiki/Q364997,,,,,,,,,,,,,,,,,,,,,,,,,,
729,heeger,male,"['https://www.wikidata.org/wiki/Q106751', 'https://en.wikipedia.org/wiki/Alan_J._Heeger']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/729', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/729', 'title': 'Alan Heeger - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2000', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '1', 'portion': '1/3', 'dateAwarded': '2000-10-10', 'prizeStatus': 'received', 'motivation': {'en': 'for the discovery and development of conductive polymers', 'se': 'för upptäckten och utvecklandet av ledande polymerer'}, 'prizeAmount': 9000000, 'prizeAmountAdjusted': 14331095, 'affiliations': [{'name': {'en': 'University of California', 'no': 'University of California', 'se': 'University of California'}, 'nameNow': {'en': 'University of California'}, 'city': {'en': 'Santa Barbara, CA', 'no': 'Santa Barbara, CA', 'se': 'Santa Barbara, CA'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Santa Barbara, CA', 'no': 'Santa Barbara, CA', 'se': 'Santa Barbara, CA', 'sameAs': ['https://www.wikidata.org/wiki/Q159288', 'https://www.wikipedia.org/wiki/Santa_Barbara,_California'], 'latitude': '34.419237', 'longitude': '-119.702479'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Santa Barbara, CA, USA', 'no': 'Santa Barbara, CA, USA', 'se': 'Santa Barbara, CA, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/2000', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2000/heeger/facts/', 'title': 'Alan Heeger - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2000/summary/', 'title': 'The Nobel Prize in Chemistry 2000', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Alan Heeger,Alan Heeger,Alan,Alan,Heeger,Heeger,Alan J. Heeger,Alan J. Heeger,1936-01-22,"Sioux City, IA","Sioux City, IA","Sioux City, IA",USA,USA,USA,"Sioux City, IA","Sioux City, IA","Sioux City, IA","['https://www.wikidata.org/wiki/Q489255', 'https://www.wikipedia.org/wiki/Sioux_City,_Iowa']",42.496681,-96.405876,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Sioux City, IA, USA","Sioux City, IA, USA","Sioux City, IA, USA",Alan_J._Heeger,https://en.wikipedia.org/wiki/Alan_J._Heeger,Q106751,https://www.wikidata.org/wiki/Q106751,,,,,,,,,,,,,,,,,,,,,,,,,,
376,hodgkin,male,"['https://www.wikidata.org/wiki/Q193650', 'https://en.wikipedia.org/wiki/Alan_Lloyd_Hodgkin']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/376', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/376', 'title': 'Alan Hodgkin - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1963', 'category': {'en': 'Physiology or Medicine', 'no': 'Fysiologi eller medisin', 'se': 'Fysiologi eller medicin'}, 'categoryFullName': {'en': 'The Nobel Prize in Physiology or Medicine', 'no': 'Nobelprisen i fysiologi eller medisin', 'se': 'Nobelpriset i fysiologi eller medicin'}, 'sortOrder': '2', 'portion': '1/3', 'dateAwarded': '1963-10-17', 'prizeStatus': 'received', 'motivation': {'en': 'for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane', 'se': 'för deras upptäckter rörande jonmekanismerna vid retning och hämning i nervcellernas perifera och centrala membranavsnitt'}, 'prizeAmount': 265000, 'prizeAmountAdjusted': 3590371, 'affiliations': [{'name': {'en': 'University of Cambridge', 'no': 'University of Cambridge', 'se': 'University of Cambridge'}, 'nameNow': {'en': 'University of Cambridge'}, 'city': {'en': 'Cambridge', 'no': 'Cambridge', 'se': 'Cambridge'}, 'country': {'en': 'United Kingdom', 'no': 'Storbritannia', 'se': 'Storbritannien'}, 'cityNow': {'en': 'Cambridge', 'no': 'Cambridge', 'se': 'Cambridge', 'sameAs': ['https://www.wikidata.org/wiki/Q350', 'https://www.wikipedia.org/wiki/Cambridge'], 'latitude': '52.194605', 'longitude': '0.135092'}, 'countryNow': {'en': 'United Kingdom', 'no': 'Storbritannia', 'se': 'Storbritannien', 'sameAs': ['https://www.wikidata.org/wiki/Q145'], 'latitude': '54.600000', 'longitude': '-2.000000'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Cambridge, United Kingdom', 'no': 'Cambridge, Storbritannia', 'se': 'Cambridge, Storbritannien'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1963', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/medicine/1963/hodgkin/facts/', 'title': 'Alan Hodgkin - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/medicine/1963/summary/', 'title': 'The Nobel Prize in Physiology or Medicine 1963', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Alan Hodgkin,Alan Hodgkin,Alan,Alan,Hodgkin,Hodgkin,Alan Lloyd Hodgkin,Alan Lloyd Hodgkin,1914-02-05,Banbury,Banbury,Banbury,United Kingdom,Storbritannia,Storbritannien,Banbury,Banbury,Banbury,"['https://www.wikidata.org/wiki/Q806160', 'https://www.wikipedia.org/wiki/Banbury']",52.061389,-1.339167,United Kingdom,Storbritannia,Storbritannien,['https://www.wikidata.org/wiki/Q145'],54.600000,-2.000000,Europe,Europa,Europa,"Banbury, United Kingdom","Banbury, Storbritannia","Banbury, Storbritannien",Alan_Lloyd_Hodgkin,https://en.wikipedia.org/wiki/Alan_Lloyd_Hodgkin,Q193650,https://www.wikidata.org/wiki/Q193650,1998-12-20,Cambridge,Cambridge,Cambridge,United Kingdom,Storbritannia,Storbritannien,https://www.wikidata.org/wiki/Q145,Cambridge,Cambridge,Cambridge,"['https://www.wikidata.org/wiki/Q350', 'https://www.wikipedia.org/wiki/Cambridge']",52.194605,0.135092,United Kingdom,Storbritannia,Storbritannien,['https://www.wikidata.org/wiki/Q145'],54.600000,-2.000000,Europe,Europa,Europa,"Cambridge, United Kingdom","Cambridge, Storbritannia","Cambridge, Storbritannien"
730,macdiarmid,male,"['https://www.wikidata.org/wiki/Q110942', 'https://en.wikipedia.org/wiki/Alan_MacDiarmid']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/730', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/730', 'title': 'Alan MacDiarmid - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '2000', 'category': {'en': 'Chemistry', 'no': 'Kjemi', 'se': 'Kemi'}, 'categoryFullName': {'en': 'The Nobel Prize in Chemistry', 'no': 'Nobelprisen i kjemi', 'se': 'Nobelpriset i kemi'}, 'sortOrder': '2', 'portion': '1/3', 'dateAwarded': '2000-10-10', 'prizeStatus': 'received', 'motivation': {'en': 'for the discovery and development of conductive polymers', 'se': 'för upptäckten och utvecklandet av ledande polymerer'}, 'prizeAmount': 9000000, 'prizeAmountAdjusted': 14331095, 'affiliations': [{'name': {'en': 'University of Pennsylvania', 'no': 'University of Pennsylvania', 'se': 'University of Pennsylvania'}, 'nameNow': {'en': 'University of Pennsylvania'}, 'city': {'en': 'Philadelphia, PA', 'no': 'Philadelphia, PA', 'se': 'Philadelphia, PA'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Philadelphia, PA', 'no': 'Philadelphia, PA', 'se': 'Philadelphia, PA', 'sameAs': ['https://www.wikidata.org/wiki/Q1345', 'https://www.wikipedia.org/wiki/Philadelphia'], 'latitude': '39.957132', 'longitude': '-75.174342'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Philadelphia, PA, USA', 'no': 'Philadelphia, PA, USA', 'se': 'Philadelphia, PA, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/2000', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2000/macdiarmid/facts/', 'title': 'Alan MacDiarmid - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/chemistry/2000/summary/', 'title': 'The Nobel Prize in Chemistry 2000', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Alan MacDiarmid,Alan MacDiarmid,Alan,Alan,MacDiarmid,MacDiarmid,Alan G. MacDiarmid,Alan G. MacDiarmid,1927-04-14,Masterton,Masterton,Masterton,New Zealand,New Zealand,Nya Zeeland,Masterton,Masterton,Masterton,"['https://www.wikidata.org/wiki/Q1223916', 'https://www.wikipedia.org/wiki/Masterton']",-40.966667,175.650000,New Zealand,New Zealand,Nya Zeeland,['https://www.wikidata.org/wiki/Q664'],-41.200000,174.000000,Oceania,Oseania,Oceanien,"Masterton, New Zealand","Masterton, New Zealand","Masterton, Nya Zeeland",Alan_MacDiarmid,https://en.wikipedia.org/wiki/Alan_MacDiarmid,Q110942,https://www.wikidata.org/wiki/Q110942,2007-02-07,"Drexel Hill, PA","Drexel Hill, PA","Drexel Hill, PA",USA,USA,USA,https://www.wikidata.org/wiki/Q30,"Drexel Hill, PA","Drexel Hill, PA","Drexel Hill, PA","['https://www.wikidata.org/wiki/Q1132763', 'https://www.wikipedia.org/wiki/Drexel_Hill,_Pennsylvania']",39.947056,-75.292130,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Drexel Hill, PA, USA","Drexel Hill, PA, USA","Drexel Hill, PA, USA"
11,michelson,male,"['https://www.wikidata.org/wiki/Q127234', 'https://en.wikipedia.org/wiki/Albert_Abraham_Michelson']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/11', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/11', 'title': 'Albert A. Michelson - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1907', 'category': {'en': 'Physics', 'no': 'Fysikk', 'se': 'Fysik'}, 'categoryFullName': {'en': 'The Nobel Prize in Physics', 'no': 'Nobelprisen i fysikk', 'se': 'Nobelpriset i fysik'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1907-11-12', 'prizeStatus': 'received', 'motivation': {'en': 'for his optical precision instruments and the spectroscopic and metrological investigations carried out with their aid', 'se': 'för hans optiska precisionsinstrument och hans därmed utförda spektroskopiska och metrologiska undersökningar'}, 'prizeAmount': 138796, 'prizeAmountAdjusted': 8894198, 'affiliations': [{'name': {'en': 'University of Chicago', 'no': 'University of Chicago', 'se': 'University of Chicago'}, 'nameNow': {'en': 'University of Chicago'}, 'city': {'en': 'Chicago, IL', 'no': 'Chicago, IL', 'se': 'Chicago, IL'}, 'country': {'en': 'USA', 'no': 'USA', 'se': 'USA'}, 'cityNow': {'en': 'Chicago, IL', 'no': 'Chicago, IL', 'se': 'Chicago, IL', 'sameAs': ['https://www.wikidata.org/wiki/Q1297', 'https://www.wikipedia.org/wiki/Chicago'], 'latitude': '41.876228', 'longitude': '-87.638416'}, 'countryNow': {'en': 'USA', 'no': 'USA', 'se': 'USA', 'sameAs': ['https://www.wikidata.org/wiki/Q30'], 'latitude': '39.828175', 'longitude': '-98.579500'}, 'continent': {'en': 'North America'}, 'locationString': {'en': 'Chicago, IL, USA', 'no': 'Chicago, IL, USA', 'se': 'Chicago, IL, USA'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1907', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/1907/michelson/facts/', 'title': 'Albert A. Michelson - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/physics/1907/summary/', 'title': 'The Nobel Prize in Physics 1907', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Albert A. Michelson,Albert A. Michelson,Albert A.,Albert A.,Michelson,Michelson,Albert Abraham Michelson,Albert Abraham Michelson,1852-12-19,Strelno,Strelno,Strelno,Prussia,Preussen,Preussen,Strzelno,Strzelno,Strzelno,"['https://www.wikidata.org/wiki/Q1005414', 'https://www.wikipedia.org/wiki/Strzelno']",52.629444,18.170000,Poland,Polen,Polen,['https://www.wikidata.org/wiki/Q36'],52.000000,19.000000,Europe,Europa,Europa,"Strelno, Prussia (now Strzelno, Poland)","Strelno, Preussen (nå Strzelno, Polen)","Strelno, Preussen (nu Strzelno, Polen)",Albert_Abraham_Michelson,https://en.wikipedia.org/wiki/Albert_Abraham_Michelson,Q127234,https://www.wikidata.org/wiki/Q127234,1931-05-09,"Pasadena, CA","Pasadena, CA","Pasadena, CA",USA,USA,USA,https://www.wikidata.org/wiki/Q30,"Pasadena, CA","Pasadena, CA","Pasadena, CA","['https://www.wikidata.org/wiki/Q485176', 'https://www.wikipedia.org/wiki/Pasadena,_California']",34.150071,-118.142111,USA,USA,USA,['https://www.wikidata.org/wiki/Q30'],39.828175,-98.579500,North America,Nord-Amerika,Nordamerika,"Pasadena, CA, USA","Pasadena, CA, USA","Pasadena, CA, USA"
628,camus,male,"['https://www.wikidata.org/wiki/Q34670', 'https://en.wikipedia.org/wiki/Albert_Camus']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/628', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/628', 'title': 'Albert Camus - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1957', 'category': {'en': 'Literature', 'no': 'Litteratur', 'se': 'Litteratur'}, 'categoryFullName': {'en': 'The Nobel Prize in Literature', 'no': 'Nobelprisen i litteratur', 'se': 'Nobelpriset i litteratur'}, 'sortOrder': '1', 'portion': '1', 'dateAwarded': '1957-10-17', 'prizeStatus': 'received', 'motivation': {'en': 'for his important literary production, which with clear-sighted earnestness illuminates the problems of the human conscience in our times', 'se': 'för hans betydelsefulla författarskap, som med skarpsynt allvar belyser mänskliga samvetsproblem i vår tid'}, 'prizeAmount': 208629, 'prizeAmountAdjusted': 3411444, 'residences': [{'country': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike'}, 'countryNow': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'France', 'no': 'Frankrike', 'se': 'Frankrike'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/1957', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/literature/1957/camus/facts/', 'title': 'Albert Camus - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/literature/1957/summary/', 'title': 'The Nobel Prize in Literature 1957', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Albert Camus,Albert Camus,Albert,Albert,Camus,Camus,Albert Camus,Albert Camus,1913-11-07,Mondovi,Mondovi,Mondovi,French Algeria,fransk Algerie,Franska Algeriet,Mondovi,Mondovi,Mondovi,"['https://www.wikidata.org/wiki/Q1924629', 'https://www.wikipedia.org/wiki/Dr%C3%A9an']",44.395064,7.819452,Algeria,Algerie,Algeriet,['https://www.wikidata.org/wiki/Q262'],28.000000,1.000000,Africa,Afrika,Afrika,"Mondovi, French Algeria (now Algeria)","Mondovi, fransk Algerie (nå Algerie)","Mondovi, Franska Algeriet (nu Algeriet)",Albert_Camus,https://en.wikipedia.org/wiki/Albert_Camus,Q34670,https://www.wikidata.org/wiki/Q34670,1960-01-04,Sens,Sens,Sens,France,Frankrike,Frankrike,https://www.wikidata.org/wiki/Q142,Sens,Sens,Sens,"['https://www.wikidata.org/wiki/Q212420', 'https://www.wikipedia.org/wiki/Sens']",48.197222,3.283333,France,Frankrike,Frankrike,['https://www.wikidata.org/wiki/Q142'],47.000000,2.000000,Europe,Europa,Europa,"Sens, France","Sens, Frankrike","Sens, Frankrike"
403,claude,male,"['https://www.wikidata.org/wiki/Q233943', 'https://en.wikipedia.org/wiki/Albert_Claude']","[{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/403', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/laureate/403', 'title': 'Albert Claude - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}]","[{'awardYear': '1974', 'category': {'en': 'Physiology or Medicine', 'no': 'Fysiologi eller medisin', 'se': 'Fysiologi eller medicin'}, 'categoryFullName': {'en': 'The Nobel Prize in Physiology or Medicine', 'no': 'Nobelprisen i fysiologi eller medisin', 'se': 'Nobelpriset i fysiologi eller medicin'}, 'sortOrder': '1', 'portion': '1/3', 'dateAwarded': '1974-10-10', 'prizeStatus': 'received', 'motivation': {'en': 'for their discoveries concerning the structural and functional organization of the cell', 'se': 'för deras upptäckter rörande cellens strukturella och funktionella organisation'}, 'prizeAmount': 550000, 'prizeAmountAdjusted': 4126741, 'affiliations': [{'name': {'en': 'Université Catholique de Louvain', 'no': 'Université Catholique de Louvain', 'se': 'Université Catholique de Louvain'}, 'nameNow': {'en': 'Université Catholique de Louvain'}, 'city': {'en': 'Louvain', 'no': 'Louvain', 'se': 'Louvain'}, 'country': {'en': 'Belgium', 'no': 'Belgia', 'se': 'Belgien'}, 'cityNow': {'en': 'Louvain', 'no': 'Louvain', 'se': 'Louvain', 'sameAs': ['https://www.wikidata.org/wiki/Q118958', 'https://www.wikipedia.org/wiki/Leuven'], 'latitude': '50.883029', 'longitude': '4.713949'}, 'countryNow': {'en': 'Belgium', 'no': 'Belgia', 'se': 'Belgien', 'sameAs': ['https://www.wikidata.org/wiki/Q31'], 'latitude': '50.641111', 'longitude': '4.668056'}, 'continent': {'en': 'Europe'}, 'locationString': {'en': 'Louvain, Belgium', 'no': 'Louvain, Belgia', 'se': 'Louvain, Belgien'}}], 'links': [{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1974', 'action': 'GET', 'types': 'application/json'}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/medicine/1974/claude/facts/', 'title': 'Albert Claude - Facts', 'action': 'GET', 'types': 'text/html', 'class': ['laureate facts']}, {'rel': 'external', 'href': 'https://www.nobelprize.org/prizes/medicine/1974/summary/', 'title': 'The Nobel Prize in Physiology or Medicine 1974', 'action': 'GET', 'types': 'text/html', 'class': ['prize summary']}]}]",Albert Claude,Albert Claude,Albert,Albert,Claude,Claude,Albert Claude,Albert Claude,1898-08-24,Longlier,Longlier,Longlier,Belgium,Belgia,Belgien,Longlier,Longlier,Longlier,,,,Belgium,Belgia,Belgien,['https://www.wikidata.org/wiki/Q31'],50.641111,4.668056,Europe,Europa,Europa,"Longlier, Belgium","Longlier, Belgia","Longlier, Belgien",Albert_Claude,https://en.wikipedia.org/wiki/Albert_Claude,Q233943,https://www.wikidata.org/wiki/Q233943,1983-05-22,Brussels,Brussel,Bryssel,Belgium,Belgia,Belgien,https://www.wikidata.org/wiki/Q31,Brussels,Brussel,Bryssel,"['https://www.wikidata.org/wiki/Q239', 'https://www.wikipedia.org/wiki/City_of_Brussels']",50.849243,4.354815,Belgium,Belgia,Belgien,['https://www.wikidata.org/wiki/Q31'],50.641111,4.668056,Europe,Europa,Europa,"Brussels, Belgium","Brussel, Belgia","Bryssel, Belgien"
