awardYear,dateAwarded,prizeAmount,prizeAmountAdjusted,links,laureates,category.en,category.no,category.se,categoryFullName.en,categoryFullName.no,categoryFullName.se
1901,1901-11-12,150782,10833458,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1901', 'action': 'GET', 'types': 'application/json'}]","[{'id': '160', 'knownName': {'en': ""Jacobus H. van 't Hoff""}, 'fullName': {'en': ""Jacobus Henricus van 't Hoff""}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the extraordinary services he has rendered by the discovery of the laws of chemical dynamics and osmotic pressure in solutions', 'se': 'såsom ett erkännande av den utomordentliga förtjänst han inlagt genom upptäckten av lagarna för den kemiska dynamiken och för det osmotiska trycket i lösningar'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/160', 'action': 'GET', 'types': 'application/json'}]}]",Chemistry,Kjemi,Kemi,The Nobel Prize in Chemistry,Nobelprisen i kjemi,Nobelpriset i kemi
1901,1901-11-14,150782,10833458,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/1901', 'action': 'GET', 'types': 'application/json'}]","[{'id': '569', 'knownName': {'en': 'Sully Prudhomme'}, 'fullName': {'en': 'Sully Prudhomme'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in special recognition of his poetic composition, which gives evidence of lofty idealism, artistic perfection and a rare combination of the qualities of both heart and intellect', 'se': 'såsom ett erkännande av hans utmärkta, jämväl under senare år ådagalagda förtjänster som författare och särskilt av hans om hög idealitet, konstnärlig fulländning samt sällspord förening av hjärtats och snillets egenskaper vittnande diktning'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/569', 'action': 'GET', 'types': 'application/json'}]}]",Literature,Litteratur,Litteratur,The Nobel Prize in Literature,Nobelprisen i litteratur,Nobelpriset i litteratur
1901,1901-12-10,150782,10833458,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/1901', 'action': 'GET', 'types': 'application/json'}]","[{'id': '462', 'knownName': {'en': 'Henry Dunant'}, 'fullName': {'en': 'Jean Henry Dunant'}, 'portion': '1/2', 'sortOrder': '1', 'motivation': {'en': 'for his humanitarian efforts to help wounded soldiers and create international understanding', 'no': 'for sin humanitære innsats for å hjelpe sårede soldater og skape internasjonal forståelse'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/462', 'action': 'GET', 'types': 'application/json'}]}, {'id': '463', 'knownName': {'en': 'Frédéric Passy'}, 'fullName': {'en': 'Frédéric Passy'}, 'portion': '1/2', 'sortOrder': '2', 'motivation': {'en': 'for his lifelong work for international peace conferences, diplomacy and arbitration', 'no': 'for sin  livslange innsats for internasjonale fredskonferanser, diplomati og voldgift'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/463', 'action': 'GET', 'types': 'application/json'}]}]",Peace,Fred,Fred,The Nobel Peace Prize,Nobels fredspris,Nobels fredspris
1901,1901-11-12,150782,10833458,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1901', 'action': 'GET', 'types': 'application/json'}]","[{'id': '1', 'knownName': {'en': 'Wilhelm Conrad Röntgen'}, 'fullName': {'en': 'Wilhelm Conrad Röntgen'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him', 'se': 'såsom ett erkännande av den utomordentliga förtjänst han inlagt genom upptäckten av de egendomliga strålar, som sedermera uppkallats efter honom'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/1', 'action': 'GET', 'types': 'application/json'}]}]",Physics,Fysikk,Fysik,The Nobel Prize in Physics,Nobelprisen i fysikk,Nobelpriset i fysik
1901,1901-10-30,150782,10833458,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1901', 'action': 'GET', 'types': 'application/json'}]","[{'id': '293', 'knownName': {'en': 'Emil von Behring'}, 'fullName': {'en': 'Emil Adolf von Behring'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for his work on serum therapy, especially its application against diphtheria, by which he has opened a new road in the domain of medical science and thereby placed in the hands of the physician a victorious weapon against illness and deaths', 'se': 'för hans arbete rörande serumterapien och särskilt dess användning mot difteri, varigenom han brutit en ny väg inom den medicinska vetenskapens område och givit läkaren ett segerrikt vapen i kampen mot sjukdom och död'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/293', 'action': 'GET', 'types': 'application/json'}]}]",Physiology or Medicine,Fysiologi eller medisin,Fysiologi eller medicin,The Nobel Prize in Physiology or Medicine,Nobelprisen i fysiologi eller medisin,Nobelpriset i fysiologi eller medicin
1902,1902-11-11,141847,10191492,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1902', 'action': 'GET', 'types': 'application/json'}]","[{'id': '161', 'knownName': {'en': 'Emil Fischer'}, 'fullName': {'en': 'Hermann Emil Fischer'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the extraordinary services he has rendered by his work on sugar and purine syntheses', 'se': 'såsom ett erkännande av den utomordentliga förtjänst han inlagt genom sina syntetiska arbeten inom socker - och purin-grupperna'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/161', 'action': 'GET', 'types': 'application/json'}]}]",Chemistry,Kjemi,Kemi,The Nobel Prize in Chemistry,Nobelprisen i kjemi,Nobelpriset i kemi
1902,1902-11-13,141847,10191492,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/1902', 'action': 'GET', 'types': 'application/json'}]","[{'id': '571', 'knownName': {'en': 'Theodor Mommsen'}, 'fullName': {'en': 'Christian Matthias Theodor Mommsen'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'the greatest living master of the art of historical writing, with special reference to his monumental work, <I>A history of Rome</I>', 'se': 'nutidens störste levande mästare i den historiska framställningens konst, med särskilt fäst avseende å hans monumentala verk Römische Geschichte'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/571', 'action': 'GET', 'types': 'application/json'}]}]",Literature,Litteratur,Litteratur,The Nobel Prize in Literature,Nobelprisen i litteratur,Nobelpriset i litteratur
1902,1902-12-10,141847,10191492,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/1902', 'action': 'GET', 'types': 'application/json'}]","[{'id': '464', 'knownName': {'en': 'Élie Ducommun'}, 'fullName': {'en': 'Élie Ducommun'}, 'portion': '1/2', 'sortOrder': '1', 'motivation': {'en': 'for his untiring and skilful directorship of the Bern Peace Bureau', 'no': 'for sin utrettelige og dyktige ledelse av Det internasjonale fredsbyrået i Bern'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/464', 'action': 'GET', 'types': 'application/json'}]}, {'id': '465', 'knownName': {'en': 'Albert Gobat'}, 'fullName': {'en': 'Charles Albert Gobat'}, 'portion': '1/2', 'sortOrder': '2', 'motivation': {'en': 'for his eminently practical administration of the Inter-Parliamentary Union', 'no': 'for sin fremragende praktiske administrering av Den interparlamentariske union'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/465', 'action': 'GET', 'types': 'application/json'}]}]",Peace,Fred,Fred,The Nobel Peace Prize,Nobels fredspris,Nobels fredspris
1902,1902-11-11,141847,10191492,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1902', 'action': 'GET', 'types': 'application/json'}]","[{'id': '2', 'knownName': {'en': 'Hendrik A. Lorentz'}, 'fullName': {'en': 'Hendrik Antoon Lorentz'}, 'portion': '1/2', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena', 'se': 'såsom ett erkännande av den utomordentliga förtjänst de inlagt genom sina undersökningar över magnetismens inflytande på strålningsfenomenen'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/2', 'action': 'GET', 'types': 'application/json'}]}, {'id': '3', 'knownName': {'en': 'Pieter Zeeman'}, 'fullName': {'en': 'Pieter Zeeman'}, 'portion': '1/2', 'sortOrder': '2', 'motivation': {'en': 'in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena', 'se': 'såsom ett erkännande av den utomordentliga förtjänst de inlagt genom sina undersökningar över magnetismens inflytande på strålningsfenomenen'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/3', 'action': 'GET', 'types': 'application/json'}]}]",Physics,Fysikk,Fysik,The Nobel Prize in Physics,Nobelprisen i fysikk,Nobelpriset i fysik
1902,1902-10-30,141847,10191492,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1902', 'action': 'GET', 'types': 'application/json'}]","[{'id': '294', 'knownName': {'en': 'Ronald Ross'}, 'fullName': {'en': 'Ronald Ross'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for his work on malaria, by which he has shown how it enters the organism and thereby has laid the foundation for successful research on this disease and methods of combating it', 'se': 'för hans arbete rörande malarian, varigenom han uppdagat det sätt, varpå densamma vinner insteg i organismen, och därmed lagt grunden för betydelsefulla forskningar angående denna sjukdom och dess bekämpande'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/294', 'action': 'GET', 'types': 'application/json'}]}]",Physiology or Medicine,Fysiologi eller medisin,Fysiologi eller medicin,The Nobel Prize in Physiology or Medicine,Nobelprisen i fysiologi eller medisin,Nobelpriset i fysiologi eller medicin
1903,1903-11-12,141358,9857642,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1903', 'action': 'GET', 'types': 'application/json'}]","[{'id': '162', 'knownName': {'en': 'Svante Arrhenius'}, 'fullName': {'en': 'Svante August Arrhenius'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the extraordinary services he has rendered to the advancement of chemistry by his electrolytic theory of dissociation', 'se': 'såsom ett erkännande för den utomordentliga förtjänst han genom sin elektrolytiska dissociations-teori inlagt om kemiens utveckling'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/162', 'action': 'GET', 'types': 'application/json'}]}]",Chemistry,Kjemi,Kemi,The Nobel Prize in Chemistry,Nobelprisen i kjemi,Nobelpriset i kemi
1903,1903-11-19,141358,9857642,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/1903', 'action': 'GET', 'types': 'application/json'}]","[{'id': '572', 'knownName': {'en': 'Bjørnstjerne Bjørnson'}, 'fullName': {'en': 'Bjørnstjerne Martinus Bjørnson'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'as a tribute to his noble, magnificent and versatile poetry, which has always been distinguished by both the freshness of its inspiration and the rare purity of its spirit', 'se': 'såsom en gärd av erkännande åt hans ädla, storartade och mångsidiga skaldeverksamhet, som alltid varit utmärkt på en gång av ingivelsens friskhet och av en sällsynt själsrenhet'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/572', 'action': 'GET', 'types': 'application/json'}]}]",Literature,Litteratur,Litteratur,The Nobel Prize in Literature,Nobelprisen i litteratur,Nobelpriset i litteratur
1903,1903-12-10,141358,9857642,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/1903', 'action': 'GET', 'types': 'application/json'}]","[{'id': '466', 'knownName': {'en': 'Randal Cremer'}, 'fullName': {'en': 'William Randal Cremer'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for his longstanding and devoted effort in favour of the ideas of peace and arbitration', 'no': 'for sin lange og oppofrende innsats for å fremme ideen om fred og voldgift'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/466', 'action': 'GET', 'types': 'application/json'}]}]",Peace,Fred,Fred,The Nobel Peace Prize,Nobels fredspris,Nobels fredspris
1903,1903-11-12,141358,9857642,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1903', 'action': 'GET', 'types': 'application/json'}]","[{'id': '4', 'knownName': {'en': 'Henri Becquerel'}, 'fullName': {'en': 'Antoine Henri Becquerel'}, 'portion': '1/2', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the extraordinary services he has rendered by his discovery of spontaneous radioactivity', 'se': 'såsom ett erkännande av den utomordentliga förtjänst han inlagt genom upptäckten av den spontana radioaktiviteten'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/4', 'action': 'GET', 'types': 'application/json'}]}, {'id': '5', 'knownName': {'en': 'Pierre Curie'}, 'fullName': {'en': 'Pierre Curie'}, 'portion': '1/4', 'sortOrder': '2', 'motivation': {'en': 'in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel', 'se': 'såsom ett erkännande av den utomordentliga förtjänst de inlagt genom sina gemensamt utförda arbeten rörande de av Professor Henri Becquerel upptäckta strålningsfenomenen'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/5', 'action': 'GET', 'types': 'application/json'}]}, {'id': '6', 'knownName': {'en': 'Marie Curie'}, 'fullName': {'en': 'Marie Curie, née Skłodowska'}, 'portion': '1/4', 'sortOrder': '3', 'motivation': {'en': 'in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel', 'se': 'såsom ett erkännande av den utomordentliga förtjänst de inlagt genom sina gemensamt utförda arbeten rörande de av Professor Henri Becquerel upptäckta strålningsfenomenen'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/6', 'action': 'GET', 'types': 'application/json'}]}]",Physics,Fysikk,Fysik,The Nobel Prize in Physics,Nobelprisen i fysikk,Nobelpriset i fysik
1903,1903-10-15,141358,9857642,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1903', 'action': 'GET', 'types': 'application/json'}]","[{'id': '295', 'knownName': {'en': 'Niels Ryberg Finsen'}, 'fullName': {'en': 'Niels Ryberg Finsen'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of his contribution to the treatment of diseases, especially lupus vulgaris, with concentrated light radiation, whereby he has opened a new avenue for medical science', 'se': 'såsom ett erkännande åt hans arbete för behandling av sjukdomar och särskilt lupus vulgaris med koncentrerade ljusstrålar, varigenom han öppnat en ny väg för läkekonsten'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/295', 'action': 'GET', 'types': 'application/json'}]}]",Physiology or Medicine,Fysiologi eller medisin,Fysiologi eller medicin,The Nobel Prize in Physiology or Medicine,Nobelprisen i fysiologi eller medisin,Nobelpriset i fysiologi eller medicin
1904,1904-11-08,140859,9822844,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1904', 'action': 'GET', 'types': 'application/json'}]","[{'id': '163', 'knownName': {'en': 'Sir William Ramsay'}, 'fullName': {'en': 'Sir William Ramsay'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of his services in the discovery of the inert gaseous elements in air, and his determination of their place in the periodic system', 'se': 'såsom ett erkännande av den förtjänst han inlagt genom upptäckten av de indifferenta gasformiga grundämnenena i luften och bestämmandet av deras plats i det periodiska systemet'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/163', 'action': 'GET', 'types': 'application/json'}]}]",Chemistry,Kjemi,Kemi,The Nobel Prize in Chemistry,Nobelprisen i kjemi,Nobelpriset i kemi
1904,1904-11-17,140859,9822844,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/1904', 'action': 'GET', 'types': 'application/json'}]","[{'id': '573', 'knownName': {'en': 'Frédéric Mistral'}, 'fullName': {'en': 'Frédéric Mistral'}, 'portion': '1/2', 'sortOrder': '1', 'motivation': {'en': 'in recognition of the fresh originality and true inspiration of his poetic production, which faithfully reflects the natural scenery and native spirit of his people, and, in addition, his significant work as a Proven&ccedil;al philologist', 'se': 'med avseende fäst å det ursprungsfriska, snillrika och sant konstnärliga i hans diktning, som troget avspeglar hans hembygds natur och folkliv, samt å hans betydelsefulla verksamhet som provençalsk filolog'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/573', 'action': 'GET', 'types': 'application/json'}]}, {'id': '574', 'knownName': {'en': 'José Echegaray'}, 'fullName': {'en': 'José Echegaray y Eizaguirre'}, 'portion': '1/2', 'sortOrder': '2', 'motivation': {'en': 'in recognition of the numerous and brilliant compositions which, in an individual and original manner, have revived the great traditions of the Spanish drama', 'se': 'med avseende fäst å hans omfattande och snillrika författarskap, som på självständigt och orginellt sätt återupplivat det spanska skådespelets stora traditioner'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/574', 'action': 'GET', 'types': 'application/json'}]}]",Literature,Litteratur,Litteratur,The Nobel Prize in Literature,Nobelprisen i litteratur,Nobelpriset i litteratur
1904,1904-12-10,140859,9822844,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/1904', 'action': 'GET', 'types': 'application/json'}]","[{'id': '467', 'orgName': {'en': 'Institute of International Law', 'no': 'Folkerettsinstituttet'}, 'nativeName': 'Institut de droit international', 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for its striving in public law to develop peaceful ties between nations and to make the laws of war more humane', 'no': 'for arbeidet med å skape fredelige forbindelser mellom nasjoner og gjøre krigens lover mer humane gjennom folkeretten'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/467', 'action': 'GET', 'types': 'application/json'}]}]",Peace,Fred,Fred,The Nobel Peace Prize,Nobels fredspris,Nobels fredspris
1904,1904-11-08,140859,9822844,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1904', 'action': 'GET', 'types': 'application/json'}]","[{'id': '8', 'knownName': {'en': 'Lord Rayleigh'}, 'fullName': {'en': 'Lord Rayleigh (John William Strutt)'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies', 'se': 'för hans undersökningar rörande de viktigaste gasernas täthet samt hans i sammanhang med dessa undersökningar gjorda upptäckt av argon'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/8', 'action': 'GET', 'types': 'application/json'}]}]",Physics,Fysikk,Fysik,The Nobel Prize in Physics,Nobelprisen i fysikk,Nobelpriset i fysik
1904,1904-10-20,140859,9822844,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1904', 'action': 'GET', 'types': 'application/json'}]","[{'id': '296', 'knownName': {'en': 'Ivan Pavlov'}, 'fullName': {'en': 'Ivan Petrovich Pavlov'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of his work on the physiology of digestion, through which knowledge on vital aspects of the subject has been transformed and enlarged', 'se': 'såsom ett erkännande av hans arbete rörande digestionens fysiologi, varigenom han i väsentliga delar omdanat och vidgat kunskapen på detta område'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/296', 'action': 'GET', 'types': 'application/json'}]}]",Physiology or Medicine,Fysiologi eller medisin,Fysiologi eller medicin,The Nobel Prize in Physiology or Medicine,Nobelprisen i fysiologi eller medisin,Nobelpriset i fysiologi eller medicin
1905,1905-11-09,138089,9629677,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/che/1905', 'action': 'GET', 'types': 'application/json'}]","[{'id': '164', 'knownName': {'en': 'Adolf von Baeyer'}, 'fullName': {'en': 'Johann Friedrich Wilhelm Adolf von Baeyer'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'in recognition of his services in the advancement of organic chemistry and the chemical industry, through his work on organic dyes and hydroaromatic compounds', 'se': 'såsom ett erkännande av den förtjänst han inlagt om den organiska kemiens och den kemiska industriens utveckling genom sina arbeten rörande organiska färgämnen och hydroaromatiska föreningar'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/164', 'action': 'GET', 'types': 'application/json'}]}]",Chemistry,Kjemi,Kemi,The Nobel Prize in Chemistry,Nobelprisen i kjemi,Nobelpriset i kemi
1905,1905-11-09,138089,9629677,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/lit/1905', 'action': 'GET', 'types': 'application/json'}]","[{'id': '575', 'knownName': {'en': 'Henryk Sienkiewicz'}, 'fullName': {'en': 'Henryk Sienkiewicz'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'because of his outstanding merits as an epic writer', 'se': 'på grund av hans storartade förtjänster som episk författare'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/575', 'action': 'GET', 'types': 'application/json'}]}]",Literature,Litteratur,Litteratur,The Nobel Prize in Literature,Nobelprisen i litteratur,Nobelpriset i litteratur
1905,1905-12-10,138089,9629677,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/pea/1905', 'action': 'GET', 'types': 'application/json'}]","[{'id': '468', 'knownName': {'en': 'Bertha von Suttner'}, 'fullName': {'en': 'Baroness Bertha Sophie Felicita von Suttner, née Countess Kinsky von Chinic und Tettau'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for her audacity to oppose the horrors of war', 'no': 'for sin modige kamp mot krigens grusomheter'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/468', 'action': 'GET', 'types': 'application/json'}]}]",Peace,Fred,Fred,The Nobel Peace Prize,Nobels fredspris,Nobels fredspris
1905,1905-11-09,138089,9629677,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/phy/1905', 'action': 'GET', 'types': 'application/json'}]","[{'id': '9', 'knownName': {'en': 'Philipp Lenard'}, 'fullName': {'en': 'Philipp Eduard Anton von Lenard'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for his work on cathode rays', 'se': 'för hans arbeten över katodstrålarna'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/9', 'action': 'GET', 'types': 'application/json'}]}]",Physics,Fysikk,Fysik,The Nobel Prize in Physics,Nobelprisen i fysikk,Nobelpriset i fysik
1905,1905-10-12,138089,9629677,"[{'rel': 'nobelPrize', 'href': 'https://api.nobelprize.org/2/nobelPrize/med/1905', 'action': 'GET', 'types': 'application/json'}]","[{'id': '297', 'knownName': {'en': 'Robert Koch'}, 'fullName': {'en': 'Robert Koch'}, 'portion': '1', 'sortOrder': '1', 'motivation': {'en': 'for his investigations and discoveries in relation to tuberculosis', 'se': 'för hans undersökningar och upptäckter rörande tuberkulos'}, 'links': [{'rel': 'laureate', 'href': 'https://api.nobelprize.org/2/laureate/297', 'action': 'GET', 'types': 'application/json'}]}]",Physiology or Medicine,Fysiologi eller medisin,Fysiologi eller medicin,The Nobel Prize in Physiology or Medicine,Nobelprisen i fysiologi eller medisin,Nobelpriset i fysiologi eller medicin
